13232,4398,23,f
13233,4398,32,f
13234,4398,34,f
13235,4398,72,f
13236,4399,2,f
13237,4399,35,f
13238,4400,46,f
13239,4401,20,f
13240,4402,5,f
13241,4402,30,f
13242,4402,87,f
13243,4402,64,f
13244,4403,64,f
13245,4404,71,f
13246,4404,84,f
13247,4404,58,f
13248,4405,82,f
13249,4405,8,f
13250,4406,76,f
13251,4406,71,f
13252,4406,11,f
13253,4406,95,f
13254,4406,16,f
13255,4407,38,f
13256,4407,71,f
13257,4407,33,f
13258,4407,72,f
13259,4407,5,f
13260,4408,53,f
13261,4408,42,f
13262,4408,43,f
13263,4409,62,f
13264,4409,28,f
13265,4409,59,f
13266,4410,4,f
13267,4411,16,f
13268,4411,42,f
13269,4411,77,f
13270,4412,23,f
13271,4412,94,f
13272,4413,2,f
13273,4413,27,f
13274,4413,12,f
13275,4414,66,f
13276,4414,81,f
13277,4414,49,f
13278,4414,26,f
13279,4415,52,f
13280,4415,14,f
13281,4415,74,f
13282,4416,55,f
13283,4416,54,f
13284,4416,88,f
13285,4417,55,f
13286,4417,33,f
13287,4417,70,f
13288,4417,23,f
13289,4417,93,f
13290,4418,32,f
13291,4418,38,f
13292,4418,61,f
13293,4418,72,f
13294,4418,97,f
13295,4419,86,f
13296,4419,98,f
13297,4420,86,f
13298,4420,53,f
13299,4420,42,f
13300,4420,3,f
13301,4420,2,f
13302,4421,15,f
13303,4421,89,f
13304,4421,28,f
13305,4421,82,f
13306,4421,20,f
13307,4422,60,f
13308,4422,57,f
13309,4423,34,f
13310,4424,66,f
13311,4425,94,f
13312,4425,77,f
13313,4426,16,f
13314,4426,81,f
13315,4426,31,f
13316,4426,90,f
13317,4427,88,f
13318,4427,86,f
13319,4428,99,f
13320,4428,48,f
13321,4428,26,f
13322,4429,27,f
13323,4429,83,f
13324,4430,34,f
13325,4430,36,f
13326,4430,30,f
13327,4430,59,f
13328,4430,26,f
13329,4431,19,f
13330,4432,54,f
13331,4432,34,f
13332,4432,18,f
13333,4432,52,f
13334,4432,34,f
13335,4433,91,f
13336,4433,79,f
13337,4433,4,f
13338,4433,35,f
13339,4433,73,f
13340,4434,31,f
13341,4434,55,f
13342,4434,75,f
13343,4434,78,f
13344,4434,14,f
13345,4435,40,f
13346,4435,52,f
13347,4435,51,f
13348,4435,68,f
13349,4436,42,f
13350,4437,15,f
13351,4438,90,f
13352,4438,77,f
13353,4439,23,f
13354,4440,66,f
13355,4440,6,f
13356,4441,9,f
13357,4441,89,f
13358,4441,65,f
13359,4441,98,f
13360,4442,61,f
13361,4442,59,f
13362,4443,51,f
13363,4443,13,f
13364,4443,2,f
13365,4444,18,f
13366,4444,29,f
13367,4444,2,f
13368,4445,80,f
13369,4445,61,f
13370,4445,67,f
13371,4445,20,f
13372,4445,32,f
13373,4446,89,f
13374,4446,58,f
13375,4447,5,f
13376,4447,27,f
13377,4447,31,f
13378,4447,74,f
13379,4448,86,f
13380,4448,2,f
13381,4449,41,f
13382,4449,23,f
13383,4450,56,f
13384,4450,86,f
13385,4450,66,f
13386,4451,73,f
13387,4451,85,f
13388,4452,57,f
13389,4452,82,f
13390,4453,44,f
13391,4453,79,f
13392,4453,5,f
13393,4454,34,f
13394,4454,98,f
13395,4454,18,f
13396,4455,71,f
13397,4456,24,f
13398,4456,69,f
13399,4456,39,f
13400,4456,71,f
13401,4456,56,f
13402,4457,70,f
13403,4457,41,f
13404,4457,43,f
13405,4458,29,f
13406,4458,47,f
13407,4459,7,f
13408,4459,1,f
13409,4459,5,f
13410,4459,1,f
13411,4460,23,f
13412,4460,19,f
13413,4460,20,f
13414,4460,40,f
13415,4461,72,f
13416,4461,77,f
13417,4461,55,f
13418,4461,42,f
13419,4461,83,f
13420,4462,71,f
13421,4463,55,f
13422,4463,14,f
13423,4463,56,f
13424,4464,85,f
13425,4464,65,f
13426,4464,11,f
13427,4464,30,f
13428,4465,50,f
13429,4465,8,f
13430,4465,62,f
13431,4465,15,f
13432,4465,88,f
13433,4466,1,f
13434,4466,42,f
13435,4466,66,f
13436,4466,33,f
13437,4466,79,f
13438,4467,52,f
13439,4467,72,f
13440,4467,40,f
13441,4468,4,f
13442,4468,76,f
13443,4468,37,f
13444,4468,73,f
13445,4469,70,f
13446,4469,35,f
13447,4469,35,f
13448,4469,74,f
13449,4470,51,f
13450,4470,64,f
13451,4470,64,f
13452,4471,77,f
13453,4471,20,f
13454,4471,71,f
13455,4471,20,f
13456,4471,14,f
13457,4472,60,f
13458,4472,12,f
13459,4472,95,f
13460,4472,97,f
13461,4473,100,f
13462,4473,74,f
13463,4473,45,f
13464,4473,30,f
13465,4474,88,f
13466,4474,59,f
13467,4474,99,f
13468,4475,73,f
13469,4475,81,f
13470,4476,100,f
13471,4476,66,f
13472,4476,46,f
13473,4477,15,f
13474,4477,84,f
13475,4477,69,f
13476,4477,37,f
13477,4477,17,f
13478,4478,36,f
13479,4479,17,f
13480,4479,39,f
13481,4479,5,f
13482,4479,51,f
13483,4480,51,f
13484,4480,82,f
13485,4481,12,f
13486,4482,73,f
13487,4482,97,f
13488,4483,45,f
13489,4483,18,f
13490,4483,98,f
13491,4483,58,f
13492,4483,32,f
13493,4484,31,f
13494,4485,24,f
13495,4485,8,f
13496,4485,64,f
13497,4485,100,f
13498,4485,53,f
13499,4486,46,f
13500,4486,45,f
13501,4486,39,f
13502,4487,21,f
13503,4487,11,f
13504,4487,97,f
13505,4488,99,f
13506,4488,21,f
13507,4488,71,f
13508,4488,77,f
13509,4489,58,f
13510,4490,22,f
13511,4490,86,f
13512,4490,68,f
13513,4490,63,f
13514,4490,44,f
13515,4491,2,f
13516,4491,57,f
13517,4491,4,f
13518,4491,30,f
13519,4491,61,f
13520,4492,84,f
13521,4493,46,f
13522,4494,21,f
13523,4494,21,f
13524,4494,5,f
13525,4494,62,f
13526,4494,25,f
13527,4495,89,f
13528,4495,94,f
13529,4495,8,f
13530,4495,66,f
13531,4495,1,f
13532,4496,30,f
13533,4496,38,f
13534,4496,13,f
13535,4496,87,f
13536,4496,91,f
13537,4497,76,f
13538,4498,76,f
13539,4498,18,f
13540,4498,52,f
13541,4498,97,f
13542,4499,71,f
13543,4499,62,f
13544,4499,2,f
13545,4499,57,f
13546,4500,34,f
13547,4500,48,f
13548,4500,44,f
13549,4500,2,f
13550,4501,16,f
13551,4502,6,f
13552,4502,38,f
13553,4502,89,f
13554,4503,40,f
13555,4503,12,f
13556,4503,4,f
13557,4503,43,f
13558,4504,75,f
13559,4504,93,f
13560,4505,28,f
13561,4505,39,f
13562,4506,84,f
13563,4506,100,f
13564,4506,32,f
13565,4506,89,f
13566,4507,29,f
13567,4507,67,f
13568,4507,35,f
13569,4508,29,f
13570,4508,98,f
13571,4508,88,f
13572,4508,78,f
13573,4509,100,f
13574,4509,9,f
13575,4510,73,f
13576,4510,44,f
13577,4510,71,f
13578,4511,3,f
13579,4511,94,f
13580,4511,62,f
13581,4512,73,f
13582,4512,40,f
13583,4512,16,f
13584,4512,38,f
13585,4513,100,f
13586,4513,56,f
13587,4514,36,f
13588,4514,29,f
13589,4514,26,f
13590,4514,22,f
13591,4515,17,f
13592,4515,52,f
13593,4515,23,f
13594,4515,71,f
13595,4515,14,f
13596,4516,46,f
13597,4516,45,f
13598,4516,34,f
13599,4516,31,f
13600,4516,75,f
13601,4517,41,f
13602,4517,37,f
13603,4518,93,f
13604,4518,55,f
13605,4518,44,f
13606,4518,59,f
13607,4519,5,f
13608,4519,78,f
13609,4519,47,f
13610,4519,76,f
13611,4520,78,f
13612,4521,46,f
13613,4522,33,f
13614,4522,47,f
13615,4522,65,f
13616,4522,71,f
13617,4522,7,f
13618,4523,74,f
13619,4523,20,f
13620,4524,52,f
13621,4524,51,f
13622,4524,46,f
13623,4524,68,f
13624,4524,67,f
13625,4525,77,f
13626,4525,16,f
13627,4525,39,f
13628,4526,4,f
13629,4526,45,f
13630,4526,6,f
13631,4526,65,f
13632,4527,17,f
13633,4528,2,f
13634,4529,29,f
13635,4529,41,f
13636,4530,70,f
13637,4530,16,f
13638,4531,39,f
13639,4531,61,f
13640,4531,24,f
13641,4531,68,f
13642,4532,46,f
13643,4532,19,f
13644,4532,8,f
13645,4532,91,f
13646,4532,16,f
13647,4533,52,f
13648,4533,76,f
13649,4533,67,f
13650,4533,53,f
13651,4533,31,f
13652,4534,3,f
13653,4534,75,f
13654,4534,54,f
13655,4534,47,f
13656,4535,94,f
13657,4535,100,f
13658,4535,9,f
13659,4535,58,f
13660,4536,62,f
13661,4536,86,f
13662,4537,73,f
13663,4537,49,f
13664,4537,5,f
13665,4537,77,f
13666,4537,26,f
13667,4538,71,f
13668,4538,58,f
13669,4538,86,f
13670,4539,16,f
13671,4539,61,f
13672,4540,54,f
13673,4540,78,f
13674,4540,8,f
13675,4540,26,f
13676,4541,77,f
13677,4541,48,f
13678,4542,62,f
13679,4542,26,f
13680,4542,65,f
13681,4542,66,f
13682,4542,90,f
13683,4543,82,f
13684,4543,26,f
13685,4543,29,f
13686,4543,30,f
13687,4544,25,f
13688,4544,15,f
13689,4544,36,f
13690,4544,41,f
13691,4545,17,f
13692,4545,49,f
13693,4545,1,f
13694,4545,91,f
13695,4546,84,f
13696,4546,92,f
13697,4547,73,f
13698,4547,3,f
13699,4547,9,f
13700,4547,44,f
13701,4548,67,f
13702,4548,27,f
13703,4549,69,f
13704,4549,9,f
13705,4549,63,f
13706,4549,97,f
13707,4549,39,f
13708,4550,45,f
13709,4550,30,f
13710,4550,65,f
13711,4550,24,f
13712,4550,85,f
13713,4551,67,f
13714,4552,34,f
13715,4552,59,f
13716,4552,7,f
13717,4553,40,f
13718,4554,92,f
13719,4554,88,f
13720,4554,37,f
13721,4554,44,f
13722,4554,66,f
13723,4555,9,f
13724,4555,86,f
13725,4555,93,f
13726,4556,19,f
13727,4556,39,f
13728,4556,11,f
13729,4556,73,f
13730,4557,38,f
13731,4557,99,f
13732,4558,54,f
13733,4558,20,f
13734,4559,18,f
13735,4559,8,f
13736,4559,86,f
13737,4559,67,f
13738,4560,64,f
13739,4560,30,f
13740,4560,34,f
13741,4560,22,f
13742,4560,51,f
13743,4561,61,f
13744,4562,17,f
13745,4562,95,f
13746,4562,69,f
13747,4563,73,f
13748,4563,55,f
13749,4564,70,f
13750,4564,84,f
13751,4564,11,f
13752,4564,57,f
13753,4565,52,f
13754,4565,58,f
13755,4566,20,f
13756,4566,2,f
13757,4566,32,f
13758,4567,5,f
13759,4567,48,f
13760,4567,38,f
13761,4568,82,f
13762,4569,74,f
13763,4570,61,f
13764,4570,96,f
13765,4570,60,f
13766,4570,56,f
13767,4571,18,f
13768,4571,92,f
13769,4571,80,f
13770,4571,88,f
13771,4571,60,f
13772,4572,76,f
13773,4572,33,f
13774,4572,97,f
13775,4573,90,f
13776,4573,55,f
13777,4573,46,f
13778,4573,50,f
13779,4574,61,f
13780,4574,97,f
13781,4574,31,f
13782,4575,56,f
13783,4575,83,f
13784,4575,93,f
13785,4576,96,f
13786,4576,91,f
13787,4576,86,f
13788,4576,17,f
13789,4576,68,f
13790,4577,93,f
13791,4577,55,f
13792,4577,60,f
13793,4577,33,f
13794,4578,64,f
13795,4579,29,f
13796,4579,62,f
13797,4579,55,f
13798,4579,63,f
13799,4579,25,f
13800,4580,18,f
13801,4580,98,f
13802,4580,40,f
13803,4581,47,f
13804,4581,29,f
13805,4582,30,f
13806,4582,55,f
13807,4582,3,f
13808,4582,2,f
13809,4583,56,f
13810,4583,24,f
13811,4583,68,f
13812,4583,47,f
13813,4583,49,f
13814,4584,77,f
13815,4584,78,f
13816,4584,65,f
13817,4585,6,f
13818,4585,42,f
13819,4585,7,f
13820,4585,82,f
13821,4586,79,f
13822,4586,58,f
13823,4586,70,f
13824,4586,89,f
13825,4586,72,f
13826,4587,43,f
13827,4587,86,f
13828,4588,100,f
13829,4588,65,f
13830,4588,83,f
13831,4589,79,f
13832,4589,9,f
13833,4590,25,f
13834,4590,98,f
13835,4590,67,f
13836,4591,33,f
13837,4591,56,f
13838,4591,82,f
13839,4591,85,f
13840,4591,69,f
13841,4592,90,f
13842,4592,76,f
13843,4593,86,f
13844,4593,30,f
13845,4593,39,f
13846,4593,53,f
13847,4594,20,f
13848,4595,93,f
13849,4595,43,f
13850,4595,98,f
13851,4595,7,f
13852,4596,52,f
13853,4597,40,f
13854,4597,92,f
13855,4597,60,f
13856,4598,49,f
13857,4598,22,f
13858,4598,80,f
13859,4598,27,f
13860,4599,66,f
13861,4599,91,f
13862,4599,60,f
13863,4600,6,f
13864,4601,38,f
13865,4601,61,f
13866,4601,76,f
13867,4602,51,f
13868,4603,60,f
13869,4603,78,f
13870,4603,94,f
13871,4604,19,f
13872,4604,78,f
13873,4604,7,f
13874,4604,87,f
13875,4604,58,f
13876,4605,62,f
13877,4605,8,f
13878,4605,97,f
13879,4605,17,f
13880,4605,12,f
13881,4606,93,f
13882,4606,36,f
13883,4607,23,f
13884,4607,44,f
13885,4608,59,f
13886,4608,56,f
13887,4608,46,f
13888,4608,92,f
13889,4608,22,f
13890,4609,49,f
13891,4609,83,f
13892,4609,96,f
13893,4609,71,f
13894,4610,89,f
13895,4610,36,f
13896,4610,21,f
13897,4610,39,f
13898,4610,99,f
13899,4611,84,f
13900,4611,60,f
13901,4611,73,f
13902,4611,2,f
13903,4611,5,f
13904,4612,82,f
13905,4613,38,f
13906,4613,43,f
13907,4613,91,f
13908,4614,78,f
13909,4614,11,f
13910,4614,44,f
13911,4614,78,f
13912,4615,37,f
13913,4615,76,f
13914,4615,73,f
13915,4616,35,f
13916,4616,44,f
13917,4616,69,f
13918,4616,75,f
13919,4616,86,f
13920,4617,21,f
13921,4617,63,f
13922,4617,18,f
13923,4617,63,f
13924,4617,13,f
13925,4618,4,f
13926,4619,50,f
13927,4619,15,f
13928,4619,28,f
13929,4619,64,f
13930,4620,70,f
13931,4621,16,f
13932,4622,79,f
13933,4622,56,f
13934,4622,19,f
13935,4622,40,f
13936,4622,17,f
13937,4623,19,f
13938,4624,48,f
13939,4625,2,f
13940,4626,39,f
13941,4626,89,f
13942,4627,20,f
13943,4627,63,f
13944,4627,72,f
13945,4628,98,f
13946,4628,98,f
13947,4628,57,f
13948,4629,19,f
13949,4630,72,f
13950,4631,80,f
13951,4631,59,f
13952,4631,1,f
13953,4631,29,f
13954,4632,4,f
13955,4632,6,f
13956,4632,59,f
13957,4632,65,f
13958,4633,10,f
13959,4634,86,f
13960,4634,47,f
13961,4634,77,f
13962,4634,87,f
13963,4634,15,f
13964,4635,46,f
13965,4635,31,f
13966,4635,8,f
13967,4636,67,f
13968,4636,22,f
13969,4636,47,f
13970,4636,87,f
13971,4637,45,f
13972,4637,35,f
13973,4637,13,f
13974,4637,63,f
13975,4637,76,f
13976,4638,29,f
13977,4638,35,f
13978,4638,54,f
13979,4638,52,f
13980,4638,75,f
13981,4639,20,f
13982,4639,87,f
13983,4640,78,f
13984,4640,79,f
13985,4641,31,f
13986,4641,35,f
13987,4641,66,f
13988,4642,69,f
13989,4642,37,f
13990,4642,100,f
13991,4642,13,f
13992,4643,85,f
13993,4644,92,f
13994,4644,67,f
13995,4644,65,f
13996,4645,39,f
13997,4645,78,f
13998,4646,87,f
13999,4646,36,f
14000,4647,97,f
14001,4647,84,f
14002,4647,11,f
14003,4648,59,f
14004,4649,39,f
14005,4649,78,f
14006,4649,86,f
14007,4649,18,f
14008,4650,40,f
14009,4650,45,f
14010,4651,88,f
14011,4651,91,f
14012,4651,53,f
14013,4651,76,f
14014,4651,28,f
14015,4652,80,f
14016,4652,46,f
14017,4653,51,f
14018,4653,14,f
14019,4653,72,f
14020,4654,5,f
14021,4655,18,f
14022,4655,79,f
14023,4655,49,f
14024,4655,76,f
14025,4656,36,f
14026,4656,94,f
14027,4656,68,f
14028,4656,15,f
14029,4656,39,f
14030,4657,23,f
14031,4657,66,f
14032,4657,9,f
14033,4658,38,f
14034,4659,32,f
14035,4660,30,f
14036,4660,29,f
14037,4661,7,f
14038,4662,79,f
14039,4662,48,f
14040,4663,53,f
14041,4663,62,f
14042,4663,41,f
14043,4663,86,f
14044,4663,98,f
14045,4664,57,f
14046,4664,80,f
14047,4664,63,f
14048,4664,17,f
14049,4665,16,f
14050,4665,85,f
14051,4665,29,f
14052,4666,35,f
14053,4666,30,f
14054,4666,95,f
14055,4666,15,f
14056,4667,39,f
14057,4667,91,f
14058,4667,99,f
14059,4667,88,f
14060,4667,56,f
14061,4668,85,f
14062,4668,83,f
14063,4669,19,f
14064,4669,59,f
14065,4669,64,f
14066,4669,78,f
14067,4669,46,f
14068,4670,100,f
14069,4670,34,f
14070,4670,33,f
14071,4670,58,f
14072,4670,39,f
14073,4671,42,f
14074,4671,40,f
14075,4671,18,f
14076,4672,91,f
14077,4673,72,f
14078,4673,42,f
14079,4674,45,f
14080,4674,73,f
14081,4674,80,f
14082,4675,77,f
14083,4675,52,f
14084,4675,55,f
14085,4676,69,f
14086,4676,2,f
14087,4677,54,f
14088,4677,61,f
14089,4678,66,f
14090,4678,83,f
14091,4678,51,f
14092,4678,99,f
14093,4678,12,f
14094,4679,4,f
14095,4679,18,f
14096,4680,56,f
14097,4680,56,f
14098,4681,22,f
14099,4681,75,f
14100,4681,25,f
14101,4682,4,f
14102,4683,97,f
14103,4683,3,f
14104,4683,97,f
14105,4684,67,f
14106,4684,63,f
14107,4685,13,f
14108,4685,1,f
14109,4685,56,f
14110,4686,44,f
14111,4686,84,f
14112,4686,21,f
14113,4686,30,f
14114,4687,78,f
14115,4688,70,f
14116,4688,30,f
14117,4688,72,f
14118,4689,6,f
14119,4690,93,f
14120,4691,31,f
14121,4691,82,f
14122,4691,78,f
14123,4692,80,f
14124,4692,17,f
14125,4692,81,f
14126,4692,4,f
14127,4692,78,f
14128,4693,3,f
14129,4693,70,f
14130,4693,74,f
14131,4694,89,f
14132,4694,93,f
14133,4694,75,f
14134,4694,40,f
14135,4694,4,f
14136,4695,88,f
14137,4695,61,f
14138,4695,90,f
14139,4695,81,f
14140,4695,65,f
14141,4696,27,f
14142,4696,91,f
14143,4696,28,f
14144,4697,52,f
14145,4697,54,f
14146,4697,22,f
14147,4697,50,f
14148,4698,99,f
14149,4698,68,f
14150,4699,22,f
14151,4700,16,f
14152,4700,11,f
14153,4701,43,f
14154,4702,34,f
14155,4702,2,f
14156,4703,68,f
14157,4703,99,f
14158,4704,58,f
14159,4704,98,f
14160,4705,7,f
14161,4705,69,f
14162,4706,17,f
14163,4707,60,f
14164,4707,25,f
14165,4707,95,f
14166,4707,32,f
14167,4707,96,f
14168,4708,59,f
14169,4709,25,f
14170,4709,94,f
14171,4710,67,f
14172,4711,38,f
14173,4711,27,f
14174,4711,100,f
14175,4711,23,f
14176,4712,39,f
14177,4712,89,f
14178,4712,97,f
14179,4712,56,f
14180,4713,57,f
14181,4713,70,f
14182,4713,100,f
14183,4713,76,f
14184,4714,29,f
14185,4714,7,f
14186,4714,65,f
14187,4714,81,f
14188,4714,54,f
14189,4715,37,f
14190,4715,90,f
14191,4715,64,f
14192,4715,49,f
14193,4715,3,f
14194,4716,96,f
14195,4716,50,f
14196,4716,83,f
14197,4716,1,f
14198,4717,64,f
14199,4717,71,f
14200,4717,69,f
14201,4718,19,f
14202,4718,22,f
14203,4718,66,f
14204,4719,74,f
14205,4719,94,f
14206,4720,90,f
14207,4720,16,f
14208,4720,74,f
14209,4720,10,f
14210,4721,50,f
14211,4721,9,f
14212,4721,12,f
14213,4721,78,f
14214,4722,81,f
14215,4722,49,f
14216,4722,84,f
14217,4722,6,f
14218,4723,50,f
14219,4723,97,f
14220,4723,100,f
14221,4724,88,f
14222,4724,39,f
14223,4725,94,f
14224,4725,70,f
14225,4725,21,f
14226,4725,100,f
14227,4726,93,f
14228,4726,77,f
14229,4727,32,f
14230,4727,93,f
14231,4727,73,f
14232,4727,93,f
14233,4727,100,f
14234,4728,28,f
14235,4728,34,f
14236,4728,50,f
14237,4729,79,f
14238,4729,34,f
14239,4729,59,f
14240,4730,77,f
14241,4730,50,f
14242,4730,10,f
14243,4731,17,f
14244,4731,75,f
14245,4732,27,f
14246,4732,55,f
14247,4733,37,f
14248,4733,71,f
14249,4733,52,f
14250,4733,89,f
14251,4733,85,f
14252,4734,97,f
14253,4735,13,f
14254,4735,8,f
14255,4735,96,f
14256,4735,83,f
14257,4736,21,f
14258,4737,50,f
14259,4737,31,f
14260,4737,73,f
14261,4737,52,f
14262,4738,67,f
14263,4738,87,f
14264,4738,66,f
14265,4739,100,f
14266,4740,96,f
14267,4741,97,f
14268,4741,16,f
14269,4742,96,f
14270,4742,14,f
14271,4742,41,f
14272,4742,73,f
14273,4742,22,f
14274,4743,55,f
14275,4743,64,f
14276,4743,40,f
14277,4743,99,f
14278,4744,90,f
14279,4744,38,f
14280,4744,2,f
14281,4745,38,f
14282,4745,87,f
14283,4745,95,f
14284,4746,72,f
14285,4746,73,f
14286,4746,19,f
14287,4746,40,f
14288,4747,14,f
14289,4747,83,f
14290,4748,20,f
14291,4748,30,f
14292,4748,53,f
14293,4749,12,f
14294,4749,83,f
14295,4749,91,f
14296,4749,36,f
14297,4749,66,f
14298,4750,69,f
14299,4750,2,f
14300,4750,20,f
14301,4750,26,f
14302,4750,6,f
14303,4751,55,f
14304,4751,78,f
14305,4751,88,f
14306,4751,33,f
14307,4752,21,f
14308,4752,53,f
14309,4752,15,f
14310,4752,88,f
14311,4752,97,f
14312,4753,71,f
14313,4753,75,f
14314,4753,67,f
14315,4754,24,f
14316,4755,36,f
14317,4755,15,f
14318,4755,16,f
14319,4755,3,f
14320,4756,49,f
14321,4756,80,f
14322,4757,58,f
14323,4758,71,f
14324,4759,99,f
14325,4760,79,f
14326,4760,34,f
14327,4760,96,f
14328,4760,11,f
14329,4760,58,f
14330,4761,35,f
14331,4761,80,f
14332,4761,61,f
14333,4761,25,f
14334,4761,70,f
14335,4762,54,f
14336,4762,15,f
14337,4763,84,f
14338,4764,19,f
14339,4764,30,f
14340,4765,11,f
14341,4766,38,f
14342,4766,32,f
14343,4766,60,f
14344,4766,61,f
14345,4766,24,f
14346,4767,67,f
14347,4767,76,f
14348,4767,67,f
14349,4767,27,f
14350,4768,22,f
14351,4768,10,f
14352,4768,58,f
14353,4768,94,f
14354,4769,93,f
14355,4770,53,f
14356,4770,67,f
14357,4770,73,f
14358,4770,49,f
14359,4771,100,f
14360,4771,56,f
14361,4771,82,f
14362,4771,65,f
14363,4771,64,f
14364,4772,27,f
14365,4773,18,f
14366,4773,13,f
14367,4773,18,f
14368,4773,87,f
14369,4773,18,f
14370,4774,44,f
14371,4774,57,f
14372,4774,54,f
14373,4775,72,f
14374,4775,15,f
14375,4775,41,f
14376,4775,100,f
14377,4775,65,f
14378,4776,22,f
14379,4777,21,f
14380,4777,9,f
14381,4777,44,f
14382,4778,39,f
14383,4779,88,f
14384,4780,29,f
14385,4780,17,f
14386,4780,28,f
14387,4780,96,f
14388,4780,46,f
14389,4781,64,f
14390,4781,63,f
14391,4782,84,f
14392,4783,8,f
14393,4783,50,f
14394,4784,30,f
14395,4784,16,f
14396,4784,20,f
14397,4784,8,f
14398,4785,22,f
14399,4785,2,f
14400,4785,19,f
14401,4786,21,f
14402,4786,53,f
14403,4786,18,f
14404,4787,89,f
14405,4787,96,f
14406,4788,38,f
14407,4788,33,f
14408,4788,58,f
14409,4788,79,f
14410,4789,65,f
14411,4789,13,f
14412,4789,82,f
14413,4789,36,f
14414,4789,71,f
14415,4790,36,f
14416,4790,21,f
14417,4791,74,f
14418,4791,37,f
14419,4792,49,f
14420,4792,27,f
14421,4792,79,f
14422,4792,9,f
14423,4793,30,f
14424,4793,91,f
14425,4794,50,f
14426,4794,7,f
14427,4794,13,f
14428,4794,22,f
14429,4794,68,f
14430,4795,58,f
14431,4795,1,f
14432,4795,2,f
14433,4795,83,f
14434,4795,17,f
14435,4796,17,f
14436,4796,51,f
14437,4796,17,f
14438,4796,21,f
14439,4797,23,f
14440,4797,17,f
14441,4798,18,f
14442,4798,21,f
14443,4799,94,f
14444,4799,13,f
14445,4800,59,f
14446,4801,60,f
14447,4801,96,f
14448,4801,56,f
14449,4801,3,f
14450,4802,8,f
14451,4802,25,f
14452,4803,27,f
14453,4804,4,f
14454,4804,30,f
14455,4804,89,f
14456,4805,28,f
14457,4805,73,f
14458,4805,12,f
14459,4805,57,f
14460,4806,7,f
14461,4806,61,f
14462,4806,78,f
14463,4807,89,f
14464,4807,70,f
14465,4808,39,f
14466,4808,58,f
14467,4808,79,f
14468,4809,3,f
14469,4810,62,f
14470,4810,30,f
14471,4811,25,f
14472,4812,76,f
14473,4812,19,f
14474,4812,89,f
14475,4813,33,f
14476,4813,30,f
14477,4813,89,f
14478,4813,31,f
14479,4813,49,f
14480,4814,36,f
14481,4814,7,f
14482,4814,92,f
14483,4814,17,f
14484,4815,23,f
14485,4815,63,f
14486,4815,13,f
14487,4816,90,f
14488,4816,30,f
14489,4817,89,f
14490,4818,95,f
14491,4818,98,f
14492,4818,41,f
14493,4818,11,f
14494,4818,45,f
14495,4819,34,f
14496,4819,2,f
14497,4819,98,f
14498,4819,58,f
14499,4820,79,f
14500,4820,50,f
14501,4820,75,f
14502,4820,27,f
14503,4820,10,f
14504,4821,73,f
14505,4821,59,f
14506,4821,16,f
14507,4822,37,f
14508,4822,34,f
14509,4822,62,f
14510,4822,83,f
14511,4822,40,f
14512,4823,61,f
14513,4824,52,f
14514,4824,31,f
14515,4824,36,f
14516,4824,43,f
14517,4825,71,f
14518,4825,91,f
14519,4825,36,f
14520,4825,66,f
14521,4825,2,f
14522,4826,91,f
14523,4826,11,f
14524,4827,6,f
14525,4827,99,f
14526,4828,28,f
14527,4828,5,f
14528,4829,5,f
14529,4829,54,f
14530,4829,48,f
14531,4830,97,f
14532,4830,10,f
14533,4830,50,f
14534,4830,82,f
14535,4830,83,f
14536,4831,65,f
14537,4831,60,f
14538,4832,42,f
14539,4833,86,f
14540,4833,59,f
14541,4833,93,f
14542,4833,2,f
14543,4834,32,f
14544,4834,82,f
14545,4834,50,f
14546,4834,90,f
14547,4834,40,f
14548,4835,26,f
14549,4835,78,f
14550,4835,97,f
14551,4836,12,f
14552,4836,97,f
14553,4836,37,f
14554,4837,84,f
14555,4837,22,f
14556,4838,56,f
14557,4838,5,f
14558,4838,35,f
14559,4839,53,f
14560,4839,89,f
14561,4840,92,f
14562,4841,94,f
14563,4842,53,f
14564,4842,95,f
14565,4843,59,f
14566,4844,12,f
14567,4845,38,f
14568,4845,57,f
14569,4845,65,f
14570,4845,19,f
14571,4846,13,f
14572,4847,90,f
14573,4847,9,f
14574,4848,2,f
14575,4848,96,f
14576,4848,46,f
14577,4848,42,f
14578,4848,23,f
14579,4849,5,f
14580,4849,58,f
14581,4850,60,f
14582,4850,84,f
14583,4850,12,f
14584,4850,36,f
14585,4851,14,f
14586,4851,33,f
14587,4851,56,f
14588,4851,65,f
14589,4851,34,f
14590,4852,44,f
14591,4852,19,f
14592,4852,98,f
14593,4852,19,f
14594,4853,32,f
14595,4854,43,f
14596,4855,54,f
14597,4856,22,f
14598,4857,88,f
14599,4857,39,f
14600,4858,20,f
14601,4858,91,f
14602,4858,41,f
14603,4858,20,f
14604,4859,93,f
14605,4859,76,f
14606,4860,2,f
14607,4860,49,f
14608,4860,19,f
14609,4861,93,f
14610,4862,57,f
14611,4862,54,f
14612,4863,25,f
14613,4864,63,f
14614,4864,2,f
14615,4865,46,f
14616,4865,20,f
14617,4865,3,f
14618,4866,67,f
14619,4866,13,f
14620,4866,57,f
14621,4866,47,f
14622,4867,43,f
14623,4867,5,f
14624,4867,30,f
14625,4868,24,f
14626,4868,36,f
14627,4868,45,f
14628,4868,51,f
14629,4868,61,f
14630,4869,96,f
14631,4870,49,f
